Episode,Reward,Steps,Reason,Time
3437,2373.56,828,FALL,18:32:02
3438,3211.80,1110,FALL,18:32:43
3439,3768.46,1296,FALL,18:33:30
3440,2913.42,1010,FALL,18:34:07
3441,2442.14,853,FALL,18:34:39
3442,3321.04,1150,FALL,18:35:21
3443,3576.26,1231,FALL,18:36:05
3444,4533.02,1554,FALL,18:37:01
3445,3335.38,1153,FALL,18:37:42
3446,3807.03,1311,FALL,18:38:29
3447,3634.33,1251,FALL,18:39:14
3448,1033.52,380,FALL,18:39:31
3449,3041.22,1053,FALL,18:40:10
3450,2139.84,751,FALL,18:40:39
3451,3095.61,1073,FALL,18:41:18
3452,3334.92,1152,FALL,18:42:00
3453,3153.00,1091,FALL,18:42:40
3454,4061.04,1395,FALL,18:43:29
3455,3697.42,1273,FALL,18:44:15
3456,4000.23,1374,FALL,18:45:04
3457,3979.30,1368,FALL,18:45:53
3458,3995.82,1374,FALL,18:46:42
3459,2317.99,813,FALL,18:47:13
3460,3864.26,1328,FALL,18:48:01
3461,2611.54,910,FALL,18:48:35
3462,3221.92,1113,FALL,18:49:15
3463,3388.74,1171,FALL,18:49:58
3464,5131.32,1754,FALL,18:51:00
3465,4582.29,1571,FALL,18:51:56
3466,4170.18,1432,FALL,18:52:47
3467,4056.41,1393,FALL,18:53:37
3468,3986.21,1371,FALL,18:54:26
3469,3380.50,1169,FALL,18:55:09
3470,3753.48,1292,FALL,18:55:55
3471,2685.18,933,FALL,18:56:29
3472,2793.37,970,FALL,18:57:05
3473,3272.26,1130,FALL,18:57:46
3474,3870.91,1331,FALL,18:58:34
3475,3207.68,1111,FALL,18:59:15
3476,3872.83,1333,FALL,19:00:03
3477,4237.91,1453,FALL,19:00:55
3478,5714.93,1952,FALL,19:02:02
3479,3827.25,1317,FALL,19:02:49
3480,3792.33,1305,FALL,19:03:37
3481,4118.10,1416,FALL,19:04:27
3482,3397.51,1172,FALL,19:05:10
3483,5246.36,1793,FALL,19:06:15
3484,4398.76,1511,FALL,19:07:10
3485,5238.20,1791,FALL,19:08:13
3486,4595.41,1575,FALL,19:09:08
3487,3985.92,1370,FALL,19:09:57
3488,3512.62,1211,FALL,19:10:40
3489,4258.78,1461,FALL,19:11:32
3490,4288.10,1472,FALL,19:12:25
3491,4354.76,1494,FALL,19:13:18
3492,4273.16,1468,FALL,19:14:11
3493,22.73,45,FALL,19:14:17
3494,4708.48,1614,FALL,19:15:14
3495,7198.98,2446,FALL,19:16:38
3496,5511.88,1881,FALL,19:17:43
3497,4235.07,1455,FALL,19:18:35
3498,3660.92,1261,FALL,19:19:20
3499,5275.09,1802,FALL,19:20:23
3500,4505.91,1547,FALL,19:21:18
3501,4887.99,1671,FALL,19:22:17
3502,5187.18,1772,FALL,19:23:19
3503,4855.04,1663,FALL,19:24:17
3504,6642.71,2261,FALL,19:25:35
3505,3834.68,1320,FALL,19:26:23
3506,4915.42,1681,FALL,19:27:22
3507,5153.33,1765,FALL,19:28:24
3508,4623.45,1582,FALL,19:29:20
3509,5080.13,1735,FALL,19:30:21
3510,5547.35,1894,FALL,19:31:27
3511,6319.28,2152,FALL,19:32:42
3512,5229.56,1787,FALL,19:33:45
3513,11190.60,3784,FALL,19:35:56
3514,4749.13,1632,FALL,19:36:55
3515,5184.76,1773,FALL,19:37:58
3516,-14.82,31,FALL,19:38:03
3517,-71.52,14,FALL,19:38:07
3518,6420.22,2186,FALL,19:39:24
3519,6192.39,2109,FALL,19:40:37
3520,154.87,88,FALL,19:40:44
3521,4199.35,1441,FALL,19:41:37
3522,5844.97,1993,FALL,19:42:47
3523,4177.99,1436,FALL,19:43:38
3524,6535.57,2225,FALL,19:44:56
3525,5051.92,1726,FALL,19:45:57
3526,4316.87,1479,FALL,19:46:50
3527,9380.96,3176,FALL,19:48:39
3528,6318.40,2152,FALL,19:49:55
3529,7139.83,2426,FALL,19:51:19
3530,8174.98,2772,FALL,19:52:55
3531,9283.36,3144,FALL,19:54:43
3532,5684.24,1938,FALL,19:55:52
3533,10698.50,3621,FALL,19:57:56
3534,-59.81,15,FALL,19:58:01
3535,4244.48,1456,FALL,19:58:53
3536,7089.77,2410,FALL,20:00:17
3537,5179.95,1774,FALL,20:01:20
3538,4701.75,1611,FALL,20:02:18
3539,4113.06,1412,FALL,20:03:08
3540,4766.61,1632,FALL,20:04:05
3541,4523.28,1550,FALL,20:05:00
3542,4706.89,1613,FALL,20:05:56
3543,4894.89,1673,FALL,20:06:55
3544,-8.04,33,FALL,20:07:00
3545,5484.79,1874,FALL,20:08:06
3546,4588.23,1571,FALL,20:09:02
3547,5127.99,1755,FALL,20:10:04
3548,5368.12,1832,FALL,20:11:08
3549,5123.21,1749,FALL,20:12:10
3550,5850.49,1995,FALL,20:13:20
3551,4289.43,1472,FALL,20:14:13
3552,5418.10,1853,FALL,20:15:19
3553,3876.75,1333,FALL,20:16:09
3554,4056.99,1395,FALL,20:17:03
3555,5921.07,2017,FALL,20:18:17
3556,3991.45,1371,FALL,20:19:07
3557,4350.25,1491,FALL,20:20:03
3558,5308.40,1812,FALL,20:21:10
3559,4301.80,1475,FALL,20:22:06
3560,5471.37,1869,FALL,20:23:14
3561,5249.74,1794,FALL,20:24:20
3562,5607.46,1913,FALL,20:25:31
3563,4521.31,1549,FALL,20:26:32
3564,4962.99,1701,FALL,20:27:37
3565,10428.63,3529,FALL,20:29:44
3566,3939.63,1354,FALL,20:30:34
3567,5066.74,1732,FALL,20:31:38
3568,7983.13,2708,FALL,20:33:15
3569,13052.72,4408,FALL,20:35:52
3570,4883.59,1669,FALL,20:36:56
3571,6650.51,2263,FALL,20:38:17
3572,11772.76,3980,FALL,20:40:36
3573,-65.54,14,FALL,20:40:41
3574,-61.48,14,FALL,20:40:45
3575,8373.21,2839,FALL,20:42:29
3576,6554.39,2230,FALL,20:43:50
3577,11518.93,3892,FALL,20:46:09
3578,9192.65,3114,FALL,20:48:02
3579,13991.72,4724,FALL,20:50:48
3580,10931.86,3695,FALL,20:52:58
3581,14324.77,4832,FALL,20:55:48
3582,10567.25,3574,FALL,20:57:57
3583,20759.59,6992,FALL,21:02:01
3584,8802.93,2984,FALL,21:03:48
3585,21781.75,7330,FALL,21:08:06
3586,-60.91,15,FALL,21:08:10
3587,19998.22,6733,FALL,21:12:16
3588,-62.01,14,FALL,21:12:21
3589,29868.06,9999,TIME_LIMIT,21:18:11
3590,11586.24,3916,FALL,21:20:33
3591,11751.11,3971,FALL,21:22:55
3592,11514.94,3892,FALL,21:25:14
3593,8513.88,2889,FALL,21:27:02
3594,14794.98,4992,FALL,21:30:01
3595,18743.26,6311,FALL,21:33:42
3596,10450.88,3534,FALL,21:35:48
3597,8649.46,2933,FALL,21:37:33
3598,9715.46,3290,FALL,21:39:29
3599,24118.21,8119,FALL,21:44:02
3600,17308.66,5833,FALL,21:47:21
3601,16407.14,5535,FALL,21:50:37
3602,21611.66,7273,FALL,21:54:52
3603,8948.19,3032,FALL,21:56:40
3604,9352.40,3170,FALL,21:58:35
3605,8113.08,2753,FALL,22:00:16
3606,19967.45,6726,FALL,22:04:09
3607,12576.03,4253,FALL,22:06:38
3608,11528.78,3897,FALL,22:08:54
3609,18772.79,6330,FALL,22:12:32
3610,9060.80,3076,FALL,22:14:20
3611,21769.91,7336,FALL,22:18:32
3612,9425.67,3198,FALL,22:20:24
3613,8456.75,2871,FALL,22:22:06
3614,24909.35,8393,FALL,22:26:52
3615,14695.47,4963,FALL,22:29:43
3616,7926.74,2694,FALL,22:31:19
3617,5428.81,1854,FALL,22:32:26
3618,8645.17,2933,FALL,22:34:10
3619,7925.28,2690,FALL,22:35:45
3620,10000.99,3386,FALL,22:37:44
3621,18953.97,6388,FALL,22:41:24
3622,26729.80,8995,FALL,22:46:29
3623,11561.59,3908,FALL,22:48:45
3624,7755.80,2633,FALL,22:50:19
3625,7093.89,2413,FALL,22:51:45
3626,29851.78,9999,TIME_LIMIT,22:57:25
3627,5995.09,2042,FALL,22:58:38
3628,20949.14,7052,FALL,23:02:41
3629,9243.92,3130,FALL,23:04:34
3630,23091.18,7768,FALL,23:09:01
3631,19378.85,6526,FALL,23:12:45
3632,29861.57,9999,TIME_LIMIT,23:18:24
3633,23180.38,7798,FALL,23:22:50
3634,29852.73,9999,TIME_LIMIT,23:28:32
3635,10542.78,3564,FALL,23:30:37
3636,15618.75,5266,FALL,23:33:38
3637,12650.44,4270,FALL,23:36:07
3638,6493.76,2211,FALL,23:37:26
3639,18618.60,6271,FALL,23:41:02
3640,5990.31,2041,FALL,23:42:16
3641,13183.92,4449,FALL,23:44:55
3642,10235.90,3461,FALL,23:46:56
3643,10730.96,3627,FALL,23:49:03
3644,6197.06,2109,FALL,23:50:18
3645,11392.40,3849,FALL,23:52:32
3646,5245.14,1791,FALL,23:53:37
3647,15132.26,5102,FALL,23:56:33
3648,20650.87,6950,FALL,00:00:29
3649,29858.67,9999,TIME_LIMIT,00:06:09
3650,9480.60,3213,FALL,00:08:01
3651,29856.34,9999,TIME_LIMIT,00:13:41
3652,15936.48,5370,FALL,00:16:54
3653,8391.28,2844,FALL,00:18:38
3654,29856.17,9999,TIME_LIMIT,00:24:22
3655,29857.40,9999,TIME_LIMIT,00:30:09
3656,29858.67,9999,TIME_LIMIT,00:35:56
3657,21737.11,7314,FALL,00:40:07
3658,12351.94,4171,FALL,00:42:34
3659,10863.03,3672,FALL,00:44:44
3660,29852.27,9999,TIME_LIMIT,00:50:23
3661,28777.03,9676,FALL,00:55:55
3662,27429.02,9225,FALL,01:01:13
3663,29884.79,9999,TIME_LIMIT,01:07:00
3664,24262.05,8159,FALL,01:11:41
3665,29858.13,9999,TIME_LIMIT,01:17:24
3666,29847.71,9999,TIME_LIMIT,01:23:06
3667,29893.45,9999,TIME_LIMIT,01:28:55
3668,-67.82,12,FALL,01:28:59
3669,29890.69,9999,TIME_LIMIT,01:34:48
3670,29897.31,9999,TIME_LIMIT,01:40:38
3671,18.21,42,FALL,01:40:43
3672,29893.73,9999,TIME_LIMIT,01:46:28
3673,29900.03,9999,TIME_LIMIT,01:52:17
3674,29909.60,9999,TIME_LIMIT,01:57:59
3675,29907.22,9999,TIME_LIMIT,02:03:55
3676,29910.71,9999,TIME_LIMIT,02:10:03
3677,29916.62,9999,TIME_LIMIT,02:15:46
3678,29909.38,9999,TIME_LIMIT,02:21:25
3679,29901.75,9999,TIME_LIMIT,02:27:03
3680,29899.39,9999,TIME_LIMIT,02:32:42
3681,29892.87,9999,TIME_LIMIT,02:38:22
3682,29898.45,9999,TIME_LIMIT,02:44:01
3683,29894.94,9999,TIME_LIMIT,02:49:38
3684,29883.38,9999,TIME_LIMIT,02:55:18
3685,9599.61,3253,FALL,02:57:09
3686,8347.86,2831,FALL,02:58:45
3687,11214.36,3791,FALL,03:00:54
3688,9247.69,3135,FALL,03:02:41
3689,11099.16,3752,FALL,03:04:49
3690,11887.54,4015,FALL,03:07:05
3691,10683.17,3612,FALL,03:09:07
3692,12171.99,4110,FALL,03:11:25
3693,8583.37,2910,FALL,03:13:04
3694,6914.44,2351,FALL,03:14:25
3695,8455.74,2872,FALL,03:16:03
3696,11934.52,4031,FALL,03:18:19
3697,10097.83,3416,FALL,03:20:14
3698,11758.29,3974,FALL,03:22:28
3699,14088.25,4754,FALL,03:25:08
3700,11989.78,4051,FALL,03:27:23
3701,6264.94,2131,FALL,03:28:37
3702,14725.99,4971,FALL,03:31:23
3703,8708.95,2951,FALL,03:33:03
3704,12290.56,4151,FALL,03:35:22
3705,14251.69,4810,FALL,03:38:02
3706,11928.23,4031,FALL,03:40:18
3707,11034.90,3730,FALL,03:42:23
3708,-65.65,16,FALL,03:42:27
3709,12713.14,4296,FALL,03:44:49
3710,12052.53,4074,FALL,03:47:03
3711,13776.52,4651,FALL,03:49:38
3712,10747.61,3633,FALL,03:51:40
3713,5.01,37,FALL,03:51:46
3714,97.33,69,FALL,03:51:52
3715,13433.83,4535,FALL,03:54:23
3716,9138.56,3094,FALL,03:56:08
3717,14802.64,4992,FALL,03:58:54
3718,15628.50,5269,FALL,04:01:48
3719,14267.86,4814,FALL,04:04:27
3720,14441.00,4873,FALL,04:07:08
3721,15215.77,5130,FALL,04:09:58
3722,18858.49,6353,FALL,04:13:28
3723,148.03,88,FALL,04:13:35
3724,25535.00,8589,FALL,04:18:18
3725,29882.90,9999,TIME_LIMIT,04:23:53
3726,29891.80,9999,TIME_LIMIT,04:29:33
3727,28.58,45,FALL,04:29:39
3728,29877.24,9999,TIME_LIMIT,04:35:17
3729,29880.51,9999,TIME_LIMIT,04:40:55
3730,29877.55,9999,TIME_LIMIT,04:46:32
3731,29879.78,9999,TIME_LIMIT,04:52:07
3732,29878.42,9999,TIME_LIMIT,04:57:45
3733,29864.65,9999,TIME_LIMIT,05:03:15
3734,29872.37,9999,TIME_LIMIT,05:08:48
3735,23330.04,7852,FALL,05:13:10
3736,19398.48,6535,FALL,05:16:46
3737,26134.24,8793,FALL,05:21:35
3738,21537.33,7250,FALL,05:25:36
3739,13660.39,4612,FALL,05:28:09
3740,16584.24,5594,FALL,05:31:15
3741,14495.07,4891,FALL,05:33:56
3742,7332.80,2490,FALL,05:35:21
3743,10022.75,3392,FALL,05:37:14
3744,8352.09,2833,FALL,05:38:50
3745,8407.45,2851,FALL,05:40:26
3746,14010.01,4731,FALL,05:43:03
3747,9364.30,3171,FALL,05:44:50
3748,14542.29,4911,FALL,05:47:34
3749,15152.69,5114,FALL,05:50:24
3750,14733.20,4971,FALL,05:53:09
3751,21891.89,7370,FALL,05:57:10
3752,29839.34,9999,TIME_LIMIT,06:02:37
3753,18565.63,6258,FALL,06:06:04
3754,20521.90,6911,FALL,06:09:49
3755,17662.34,5953,FALL,06:13:06
3756,18521.27,6237,FALL,06:16:31
3757,29870.86,9999,TIME_LIMIT,06:22:02
3758,29854.47,9999,TIME_LIMIT,06:27:27
3759,29846.76,9999,TIME_LIMIT,06:32:50
3760,29852.41,9999,TIME_LIMIT,06:38:17
3761,29853.97,9999,TIME_LIMIT,06:43:44
3762,26545.43,8930,FALL,06:48:31
3763,22073.85,7432,FALL,06:52:33
3764,25961.08,8731,FALL,06:57:14
3765,19343.28,6512,FALL,07:00:47
3766,21663.24,7290,FALL,07:04:43
3767,19753.54,6651,FALL,07:08:19
3768,12465.92,4210,FALL,07:10:39
3769,9905.61,3353,FALL,07:12:31
3770,10143.30,3430,FALL,07:14:24
3771,8649.33,2930,FALL,07:16:03
3772,9964.81,3370,FALL,07:17:54
3773,9967.24,3372,FALL,07:19:45
3774,10925.36,3692,FALL,07:21:48
3775,11694.81,3951,FALL,07:23:58
3776,7515.09,2553,FALL,07:25:23
3777,12882.23,4348,FALL,07:27:46
3778,24826.77,8351,FALL,07:32:14
3779,21549.23,7253,FALL,07:36:12
3780,29866.92,9999,TIME_LIMIT,07:41:37
3781,29867.47,9999,TIME_LIMIT,07:47:05
3782,29889.71,9999,TIME_LIMIT,07:52:38
3783,29902.82,9999,TIME_LIMIT,07:58:13
3784,29889.27,9999,TIME_LIMIT,08:03:47
3785,29891.17,9999,TIME_LIMIT,08:09:20
3786,29888.27,9999,TIME_LIMIT,08:14:52
3787,29888.26,9999,TIME_LIMIT,08:20:26
3788,29891.59,9999,TIME_LIMIT,08:25:59
3789,29892.81,9999,TIME_LIMIT,08:31:31
3790,29884.23,9999,TIME_LIMIT,08:37:04
3791,90.68,69,FALL,08:37:10
3792,29882.50,9999,TIME_LIMIT,08:42:41
3793,29880.55,9999,TIME_LIMIT,08:48:11
3794,29883.70,9999,TIME_LIMIT,08:53:45
3795,29877.12,9999,TIME_LIMIT,08:59:13
3796,29867.03,9999,TIME_LIMIT,09:04:38
3797,29851.51,9999,TIME_LIMIT,09:10:02
3798,29849.39,9999,TIME_LIMIT,09:15:24
3799,17358.78,5849,FALL,09:18:35
3800,29854.65,9999,TIME_LIMIT,09:24:00
3801,29867.06,9999,TIME_LIMIT,09:29:28
3802,29868.14,9999,TIME_LIMIT,09:34:59
3803,29867.98,9999,TIME_LIMIT,09:40:27
3804,29866.33,9999,TIME_LIMIT,09:45:52
3805,29868.80,9999,TIME_LIMIT,09:51:21
3806,29864.58,9999,TIME_LIMIT,09:56:47
3807,29866.05,9999,TIME_LIMIT,10:02:13
3808,29869.04,9999,TIME_LIMIT,10:07:41
3809,29867.05,9999,TIME_LIMIT,10:13:10
3810,29870.81,9999,TIME_LIMIT,10:18:39
3811,29861.40,9999,TIME_LIMIT,10:24:05
3812,29869.70,9999,TIME_LIMIT,10:29:32
3813,29876.27,9999,TIME_LIMIT,10:35:02
3814,29877.42,9999,TIME_LIMIT,10:40:33
3815,29884.22,9999,TIME_LIMIT,10:46:06
3816,29886.75,9999,TIME_LIMIT,10:51:39
3817,29888.45,9999,TIME_LIMIT,10:57:15
3818,29890.28,9999,TIME_LIMIT,11:02:48
3819,29889.94,9999,TIME_LIMIT,11:08:21
3820,29885.48,9999,TIME_LIMIT,11:13:55
3821,29898.44,9999,TIME_LIMIT,11:19:30
3822,29895.71,9999,TIME_LIMIT,11:25:03
3823,29894.29,9999,TIME_LIMIT,11:30:36
3824,29887.68,9999,TIME_LIMIT,11:36:08
3825,29887.77,9999,TIME_LIMIT,11:41:41
3826,29889.98,9999,TIME_LIMIT,11:47:14
3827,29885.89,9999,TIME_LIMIT,11:52:46
3828,29883.05,9999,TIME_LIMIT,11:58:19
3829,29884.75,9999,TIME_LIMIT,12:03:54
3830,29884.52,9999,TIME_LIMIT,12:09:29
3831,29882.51,9999,TIME_LIMIT,12:15:05
3832,29881.91,9999,TIME_LIMIT,12:20:37
3833,29882.14,9999,TIME_LIMIT,12:26:10
3834,29882.09,9999,TIME_LIMIT,12:31:39
3835,29876.93,9999,TIME_LIMIT,12:37:10
3836,29883.25,9999,TIME_LIMIT,12:42:43
3837,29878.95,9999,TIME_LIMIT,12:48:16
3838,29882.30,9999,TIME_LIMIT,12:53:50
3839,29886.56,9999,TIME_LIMIT,12:59:26
3840,29880.37,9999,TIME_LIMIT,13:04:58
3841,29882.32,9999,TIME_LIMIT,13:10:30
3842,29878.14,9999,TIME_LIMIT,13:16:02
3843,29879.05,9999,TIME_LIMIT,13:21:34
3844,29876.11,9999,TIME_LIMIT,13:27:02
3845,29872.54,9999,TIME_LIMIT,13:32:32
3846,29885.78,9999,TIME_LIMIT,13:38:05
3847,29886.63,9999,TIME_LIMIT,13:43:36
3848,29889.12,9999,TIME_LIMIT,13:49:10
3849,29881.09,9999,TIME_LIMIT,13:54:41
3850,29889.54,9999,TIME_LIMIT,14:00:12
3851,29892.11,9999,TIME_LIMIT,14:05:46
3852,29898.82,9999,TIME_LIMIT,14:11:21
3853,29898.99,9999,TIME_LIMIT,14:16:55
3854,29890.70,9999,TIME_LIMIT,14:22:29
3855,29891.51,9999,TIME_LIMIT,14:28:03
3856,29877.89,9999,TIME_LIMIT,14:33:33
3857,29872.86,9999,TIME_LIMIT,14:39:02
3858,29875.08,9999,TIME_LIMIT,14:44:33
3859,29875.99,9999,TIME_LIMIT,14:50:05
3860,29883.73,9999,TIME_LIMIT,14:55:40
3861,29883.80,9999,TIME_LIMIT,15:01:11
3862,29883.04,9999,TIME_LIMIT,15:06:42
3863,29886.42,9999,TIME_LIMIT,15:12:14
3864,29882.15,9999,TIME_LIMIT,15:17:44
3865,29886.13,9999,TIME_LIMIT,15:23:15
3866,29886.02,9999,TIME_LIMIT,15:28:45
3867,29886.44,9999,TIME_LIMIT,15:34:16
3868,29888.69,9999,TIME_LIMIT,15:39:47
3869,29892.37,9999,TIME_LIMIT,15:45:20
3870,29890.63,9999,TIME_LIMIT,15:50:54
3871,29893.46,9999,TIME_LIMIT,15:56:27
3872,29892.19,9999,TIME_LIMIT,16:02:01
3873,29890.31,9999,TIME_LIMIT,16:07:32
3874,29892.64,9999,TIME_LIMIT,16:13:05
3875,29888.47,9999,TIME_LIMIT,16:18:36
3876,29882.71,9999,TIME_LIMIT,16:24:06
3877,29889.18,9999,TIME_LIMIT,16:29:37
3878,29877.00,9999,TIME_LIMIT,16:35:05
3879,29886.25,9999,TIME_LIMIT,16:40:37
3880,29891.33,9999,TIME_LIMIT,16:46:12
3881,29880.03,9999,TIME_LIMIT,16:51:45
3882,29896.98,9999,TIME_LIMIT,16:57:23
3883,29899.97,9999,TIME_LIMIT,17:03:01
3884,29905.03,9999,TIME_LIMIT,17:08:38
3885,29910.85,9999,TIME_LIMIT,17:14:18
3886,29912.70,9999,TIME_LIMIT,17:19:57
3887,29910.20,9999,TIME_LIMIT,17:25:37
3888,29912.50,9999,TIME_LIMIT,17:31:18
3889,29905.25,9999,TIME_LIMIT,17:36:57
3890,29906.75,9999,TIME_LIMIT,17:42:36
3891,29898.43,9999,TIME_LIMIT,17:48:17
3892,29902.91,9999,TIME_LIMIT,17:53:58
3893,29901.86,9999,TIME_LIMIT,17:59:38
3894,29899.78,9999,TIME_LIMIT,18:05:16
3895,29896.20,9999,TIME_LIMIT,18:10:53
3896,29891.13,9999,TIME_LIMIT,18:16:32
3897,29889.16,9999,TIME_LIMIT,18:22:10
3898,29889.77,9999,TIME_LIMIT,18:27:48
3899,29885.59,9999,TIME_LIMIT,18:33:26
3900,29882.33,9999,TIME_LIMIT,18:39:05
3901,29881.91,9999,TIME_LIMIT,18:44:42
3902,29881.93,9999,TIME_LIMIT,18:50:18
3903,29887.11,9999,TIME_LIMIT,18:55:53
3904,29889.12,9999,TIME_LIMIT,19:01:30
3905,29892.92,9999,TIME_LIMIT,19:07:07
3906,29882.46,9999,TIME_LIMIT,19:12:42
3907,29878.09,9999,TIME_LIMIT,19:18:15
3908,29882.49,9999,TIME_LIMIT,19:23:50
3909,29889.73,9999,TIME_LIMIT,19:29:26
3910,29890.32,9999,TIME_LIMIT,19:35:01
3911,29900.10,9999,TIME_LIMIT,19:40:36
3912,29898.27,9999,TIME_LIMIT,19:46:12
3913,29890.15,9999,TIME_LIMIT,19:51:47
3914,29883.60,9999,TIME_LIMIT,19:57:23
3915,29876.47,9999,TIME_LIMIT,20:02:57
3916,29880.16,9999,TIME_LIMIT,20:08:31
3917,29875.74,9999,TIME_LIMIT,20:14:05
3918,29878.75,9999,TIME_LIMIT,20:19:41
3919,29885.87,9999,TIME_LIMIT,20:25:17
3920,29878.26,9999,TIME_LIMIT,20:30:52
3921,29880.48,9999,TIME_LIMIT,20:36:28
3922,29876.51,9999,TIME_LIMIT,20:42:03
3923,29884.31,9999,TIME_LIMIT,20:47:37
3924,29885.18,9999,TIME_LIMIT,20:53:11
3925,29888.36,9999,TIME_LIMIT,20:58:46
3926,513.99,206,FALL,21:00:26
3927,567.63,227,FALL,21:00:38
3928,472.55,195,FALL,21:00:49
3929,527.10,211,FALL,21:01:00
3930,638.65,249,FALL,21:01:13
3931,529.97,212,FALL,21:01:25
3932,582.55,233,FALL,21:01:37
3933,1203.23,437,FALL,21:01:55
3934,550.73,218,FALL,21:02:07
3935,696.68,267,FALL,21:02:20
3936,511.85,207,FALL,21:02:31
3937,567.52,224,FALL,21:02:42
3938,621.87,245,FALL,21:02:54
3939,584.48,230,FALL,21:03:06
3940,705.49,272,FALL,21:03:19
3941,543.26,217,FALL,21:03:31
3942,679.31,262,FALL,21:03:43
3943,621.99,242,FALL,21:03:56
3944,542.74,219,FALL,21:04:07
3945,598.93,236,FALL,21:04:19
3946,492.41,200,FALL,21:04:30
3947,726.33,277,FALL,21:04:44
3948,503.95,204,FALL,21:04:54
3949,502.51,206,FALL,21:05:06
3950,666.57,258,FALL,21:05:19
3951,643.12,249,FALL,21:05:31
3952,571.29,225,FALL,21:05:43
3953,692.62,266,FALL,21:05:56
3954,528.07,211,FALL,21:06:06
3955,502.20,202,FALL,21:06:17
3956,685.72,265,FALL,21:06:30
3957,597.70,234,FALL,21:06:43
3958,486.51,199,FALL,21:06:54
3959,535.46,213,FALL,21:07:05
3960,657.34,254,FALL,21:07:17
3961,660.67,255,FALL,21:07:30
3962,572.84,229,FALL,21:07:42
3963,627.59,245,FALL,21:07:55
3964,483.64,196,FALL,21:08:06
3965,496.10,201,FALL,21:08:17
3966,520.16,208,FALL,21:08:28
3967,487.66,197,FALL,21:08:38
3968,633.33,247,FALL,21:08:51
3969,498.51,201,FALL,21:09:02
3970,590.72,233,FALL,21:09:14
3971,528.95,213,FALL,21:09:25
3972,541.75,215,FALL,21:09:36
3973,491.74,199,FALL,21:09:47
3974,483.57,197,FALL,21:09:57
3975,582.12,229,FALL,21:10:09
3976,566.80,226,FALL,21:10:21
3977,504.02,203,FALL,21:10:31
3978,480.52,195,FALL,21:10:42
3979,595.53,235,FALL,21:10:54
3980,681.14,262,FALL,21:11:07
3981,594.43,235,FALL,21:11:19
3982,538.26,214,FALL,21:11:30
3983,677.75,261,FALL,21:11:43
3984,716.36,274,FALL,21:11:56
3985,680.75,266,FALL,21:12:08
3986,492.13,199,FALL,21:12:19
3987,529.77,212,FALL,21:12:30
3988,645.76,250,FALL,21:12:43
3989,480.44,196,FALL,21:12:54
3990,500.18,202,FALL,21:13:05
3991,596.50,237,FALL,21:13:17
3992,684.92,263,FALL,21:13:30
3993,611.56,240,FALL,21:13:41
3994,549.97,222,FALL,21:13:53
3995,658.21,255,FALL,21:14:06
3996,677.91,261,FALL,21:14:18
3997,712.07,272,FALL,21:14:31
3998,492.09,199,FALL,21:14:42
3999,690.95,265,FALL,21:14:55
4000,483.88,197,FALL,21:15:05
4001,644.15,250,FALL,21:15:18
4002,640.34,248,FALL,21:15:30
4003,539.88,215,FALL,21:15:41
4004,660.50,255,FALL,21:15:54
4005,693.65,266,FALL,21:16:07
4006,581.78,231,FALL,21:16:18
4007,618.66,242,FALL,21:16:31
4008,655.59,254,FALL,21:16:43
4009,697.69,268,FALL,21:16:56
4010,660.17,255,FALL,21:17:08
4011,566.02,224,FALL,21:17:20
4012,707.33,271,FALL,21:17:33
4013,586.18,231,FALL,21:17:45
4014,571.80,228,FALL,21:17:56
4015,585.95,230,FALL,21:18:08
4016,546.79,217,FALL,21:18:19
4017,538.03,214,FALL,21:18:30
4018,523.55,210,FALL,21:18:42
4019,616.27,244,FALL,21:18:54
4020,544.35,218,FALL,21:19:05
4021,572.41,227,FALL,21:19:16
4022,1282.96,465,FALL,21:19:36
4023,615.86,240,FALL,21:19:48
4024,677.33,261,FALL,21:20:01
4025,659.80,255,FALL,21:20:14
4026,636.78,247,FALL,21:20:26
4027,518.99,208,FALL,21:20:37
4028,508.46,205,FALL,21:20:48
4029,616.09,240,FALL,21:21:00
4030,592.50,233,FALL,21:21:12
4031,693.34,267,FALL,21:21:25
4032,686.79,265,FALL,21:21:38
4033,532.34,213,FALL,21:21:49
4034,573.77,226,FALL,21:22:01
4035,654.23,254,FALL,21:22:14
4036,610.55,239,FALL,21:22:26
4037,641.83,249,FALL,21:22:38
4038,510.21,205,FALL,21:22:49
4039,629.44,247,FALL,21:23:02
4040,522.06,210,FALL,21:23:13
4041,547.76,219,FALL,21:23:24
4042,478.11,195,FALL,21:23:34
4043,580.12,230,FALL,21:23:45
4044,588.68,231,FALL,21:23:57
4045,583.41,230,FALL,21:24:08
4046,526.64,212,FALL,21:24:19
4047,1186.30,432,FALL,21:24:38
4048,518.77,208,FALL,21:24:49
4049,520.58,210,FALL,21:25:00
4050,633.75,247,FALL,21:25:11
4051,542.15,217,FALL,21:25:22
4052,613.69,243,FALL,21:25:34
4053,624.55,243,FALL,21:25:46
4054,608.95,238,FALL,21:25:58
4055,650.20,252,FALL,21:26:11
4056,529.41,212,FALL,21:26:21
4057,469.15,192,FALL,21:26:31
4058,599.23,235,FALL,21:26:43
4059,662.69,256,FALL,21:26:56
4060,642.78,250,FALL,21:27:08
4061,476.63,196,FALL,21:27:19
4062,532.38,212,FALL,21:27:30
