Episode,Reward,Steps,Reason,Time
1512,149.57,92,FALL,19:29:30
1513,721.09,354,FALL,19:29:54
1514,123.55,59,FALL,19:30:02
1515,679.13,299,FALL,19:30:23
1516,390.44,243,FALL,19:30:41
1517,131.95,114,FALL,19:30:52
1518,310.36,215,FALL,19:31:09
1519,-31.94,78,FALL,19:31:17
1520,337.80,152,FALL,19:31:31
1521,596.05,220,FALL,19:31:48
1522,-3.63,22,FALL,19:31:53
1523,554.92,320,FALL,19:32:16
1524,322.63,214,FALL,19:32:32
1525,398.83,229,FALL,19:32:50
1526,494.91,349,FALL,19:33:14
1527,348.73,154,FALL,19:33:27
1528,460.32,255,FALL,19:33:46
1529,93.03,153,FALL,19:33:59
1530,174.24,95,FALL,19:34:09
1531,944.57,340,FALL,19:34:33
1532,79.52,133,FALL,19:34:44
1533,602.27,396,FALL,19:35:12
1534,4.03,47,FALL,19:35:18
1535,79.15,74,FALL,19:35:27
1536,100.69,60,FALL,19:35:34
1537,173.15,141,FALL,19:35:47
1538,761.74,332,FALL,19:36:10
1539,257.23,161,FALL,19:36:24
1540,87.19,132,FALL,19:36:35
1541,342.05,151,FALL,19:36:48
1542,531.42,177,FALL,19:37:02
1543,583.88,326,FALL,19:37:26
1544,255.27,194,FALL,19:37:41
1545,135.35,123,FALL,19:37:52
1546,726.42,379,FALL,19:38:19
1547,223.45,93,FALL,19:38:29
1548,288.95,122,FALL,19:38:40
1549,198.47,91,FALL,19:38:49
1550,440.04,150,FALL,19:39:02
1551,400.77,152,FALL,19:39:15
1552,416.52,159,FALL,19:39:28
1553,36.09,81,FALL,19:39:37
1554,118.09,58,FALL,19:39:45
1555,530.43,242,FALL,19:40:03
1556,821.94,358,FALL,19:40:28
1557,374.25,174,FALL,19:40:42
1558,46.38,44,FALL,19:40:49
1559,32.04,59,FALL,19:40:56
1560,79.95,60,FALL,19:41:04
1561,456.14,211,FALL,19:41:20
1562,185.99,152,FALL,19:41:33
1563,70.72,58,FALL,19:41:41
1564,90.73,64,FALL,19:41:49
1565,449.20,168,FALL,19:42:02
1566,46.53,110,FALL,19:42:13
1567,178.95,264,FALL,19:42:32
1568,285.45,172,FALL,19:42:47
1569,146.34,60,FALL,19:42:54
1570,581.25,210,FALL,19:43:11
1571,631.20,211,FALL,19:43:27
1572,273.25,120,FALL,19:43:38
1573,127.71,209,FALL,19:43:55
1574,14.24,28,FALL,19:44:01
1575,67.73,62,FALL,19:44:08
1576,221.92,158,FALL,19:44:21
1577,256.80,121,FALL,19:44:33
1578,655.14,243,FALL,19:44:51
1579,3.35,82,FALL,19:45:00
1580,578.10,288,FALL,19:45:21
1581,226.73,220,FALL,19:45:38
1582,287.85,172,FALL,19:45:52
1583,294.45,126,FALL,19:46:03
1584,82.15,61,FALL,19:46:11
1585,498.00,190,FALL,19:46:26
1586,42.34,29,FALL,19:46:32
1587,187.32,182,FALL,19:46:47
1588,-128.65,108,FALL,19:46:57
1589,210.03,92,FALL,19:47:06
1590,681.36,276,FALL,19:47:27
1591,20.83,24,FALL,19:47:32
1592,61.59,47,FALL,19:47:39
1593,181.78,176,FALL,19:47:53
1594,217.53,89,FALL,19:48:03
1595,295.13,184,FALL,19:48:17
1596,126.04,264,FALL,19:48:37
1597,60.61,64,FALL,19:48:45
1598,98.65,141,FALL,19:48:57
1599,125.17,93,FALL,19:49:07
1600,362.67,150,FALL,19:49:20
1601,190.46,145,FALL,19:49:32
1602,151.08,128,FALL,19:49:44
1603,-13.91,82,FALL,19:49:53
1604,255.06,220,FALL,19:50:10
1605,220.45,121,FALL,19:50:21
1606,293.83,228,FALL,19:50:38
1607,15.62,35,FALL,19:50:44
1608,626.75,353,FALL,19:51:09
1609,424.19,187,FALL,19:51:24
1610,126.12,68,FALL,19:51:32
1611,-0.97,17,FALL,19:51:37
1612,83.72,98,FALL,19:51:47
1613,708.55,357,FALL,19:52:12
1614,53.98,80,FALL,19:52:21
1615,296.50,218,FALL,19:52:38
1616,127.25,260,FALL,19:52:57
1617,82.20,98,FALL,19:53:07
1618,154.16,137,FALL,19:53:19
1619,660.39,411,FALL,19:53:47
1620,308.11,192,FALL,19:54:03
1621,40.37,52,FALL,19:54:10
1622,246.57,124,FALL,19:54:21
1623,-17.25,170,FALL,19:54:35
1624,691.25,242,FALL,19:54:53
1625,112.17,100,FALL,19:55:03
1626,114.21,146,FALL,19:55:16
1627,315.71,168,FALL,19:55:30
1628,986.51,540,FALL,19:56:06
1629,11.64,82,FALL,19:56:14
1630,12.44,66,FALL,19:56:22
1631,139.00,120,FALL,19:56:33
1632,177.36,89,FALL,19:56:43
1633,160.21,123,FALL,19:56:54
1634,319.27,149,FALL,19:57:07
1635,508.44,266,FALL,19:57:26
1636,853.57,353,FALL,19:57:51
1637,7.68,91,FALL,19:58:00
1638,28.78,150,FALL,19:58:13
1639,246.33,108,FALL,19:58:24
1640,296.32,281,FALL,19:58:44
1641,215.56,108,FALL,19:58:55
1642,208.17,107,FALL,19:59:05
1643,206.63,145,FALL,19:59:17
1644,339.82,228,FALL,19:59:35
1645,526.41,204,FALL,19:59:51
1646,124.06,84,FALL,20:00:00
1647,12.02,82,FALL,20:00:09
1648,499.16,182,FALL,20:00:23
1649,141.81,87,FALL,20:00:33
1650,116.41,145,FALL,20:00:46
1651,280.98,122,FALL,20:00:57
1652,253.40,187,FALL,20:01:12
1653,125.04,163,FALL,20:01:26
1654,164.78,69,FALL,20:01:34
1655,298.10,151,FALL,20:01:47
1656,596.97,260,FALL,20:02:06
1657,516.58,248,FALL,20:02:24
1658,24.61,55,FALL,20:02:32
1659,659.92,241,FALL,20:02:50
1660,221.21,259,FALL,20:03:09
1661,419.37,149,FALL,20:03:22
1662,893.83,308,FALL,20:03:44
1663,-2.97,142,FALL,20:03:56
1664,97.71,61,FALL,20:04:04
1665,121.18,88,FALL,20:04:13
1666,208.42,84,FALL,20:04:22
1667,341.97,183,FALL,20:04:37
1668,230.25,120,FALL,20:04:48
1669,491.34,343,FALL,20:05:12
1670,80.44,48,FALL,20:05:19
1671,306.50,121,FALL,20:05:30
1672,133.33,62,FALL,20:05:38
1673,359.21,151,FALL,20:05:51
1674,636.44,225,FALL,20:06:08
1675,54.03,50,FALL,20:06:15
1676,363.79,233,FALL,20:06:33
1677,96.05,68,FALL,20:06:41
1678,126.90,122,FALL,20:06:52
1679,191.20,80,FALL,20:07:01
1680,38.58,123,FALL,20:07:12
1681,31.95,67,FALL,20:07:20
1682,1378.78,556,FALL,20:07:56
1683,659.09,251,FALL,20:08:15
1684,-31.86,135,FALL,20:08:27
1685,282.26,103,FALL,20:08:37
1686,131.01,149,FALL,20:08:50
1687,137.89,60,FALL,20:08:58
1688,556.85,233,FALL,20:09:16
1689,452.27,183,FALL,20:09:30
1690,179.37,136,FALL,20:09:42
1691,87.41,101,FALL,20:09:52
1692,48.83,37,FALL,20:09:59
1693,521.89,234,FALL,20:10:17
1694,640.93,271,FALL,20:10:36
1695,408.76,243,FALL,20:10:55
1696,-24.57,23,FALL,20:11:00
1697,680.63,327,FALL,20:11:23
1698,225.18,201,FALL,20:11:39
1699,386.96,237,FALL,20:11:57
1700,33.82,147,FALL,20:12:10
1701,713.48,273,FALL,20:12:30
1702,119.12,194,FALL,20:12:45
1703,133.72,106,FALL,20:12:56
1704,2.08,36,FALL,20:13:02
1705,51.17,35,FALL,20:13:08
1706,412.35,148,FALL,20:13:21
1707,293.59,248,FALL,20:13:39
1708,13.57,47,FALL,20:13:46
1709,681.02,321,FALL,20:14:09
1710,642.55,282,FALL,20:14:30
1711,1145.63,500,FALL,20:15:03
1712,874.14,329,FALL,20:15:26
1713,111.31,169,FALL,20:15:40
1714,206.22,90,FALL,20:15:50
1715,939.35,389,FALL,20:16:16
1716,53.69,57,FALL,20:16:24
1717,29.27,39,FALL,20:16:30
1718,460.84,176,FALL,20:16:45
1719,138.64,71,FALL,20:16:53
1720,173.51,91,FALL,20:17:02
1721,354.65,177,FALL,20:17:17
1722,825.24,348,FALL,20:17:41
1723,89.72,206,FALL,20:17:57
1724,216.38,92,FALL,20:18:07
1725,677.29,244,FALL,20:18:25
1726,-9.21,158,FALL,20:18:39
1727,116.66,96,FALL,20:18:48
1728,492.33,239,FALL,20:19:07
1729,162.79,79,FALL,20:19:15
1730,39.63,48,FALL,20:19:22
1731,791.56,519,FALL,20:19:56
1732,446.43,209,FALL,20:20:13
1733,6.72,36,FALL,20:20:19
1734,79.55,90,FALL,20:20:28
1735,454.89,238,FALL,20:20:46
1736,728.19,273,FALL,20:21:06
1737,254.59,121,FALL,20:21:18
1738,524.10,256,FALL,20:21:37
1739,604.86,246,FALL,20:21:55
1740,190.11,170,FALL,20:22:09
1741,452.59,294,FALL,20:22:31
1742,342.96,165,FALL,20:22:45
1743,231.05,102,FALL,20:22:55
1744,245.51,141,FALL,20:23:07
1745,594.00,327,FALL,20:23:31
1746,48.96,29,FALL,20:23:36
1747,507.04,273,FALL,20:23:57
1748,143.39,94,FALL,20:24:06
1749,141.78,138,FALL,20:24:18
1750,157.12,92,FALL,20:24:28
1751,679.97,260,FALL,20:24:47
1752,852.75,299,FALL,20:25:09
1753,283.09,124,FALL,20:25:20
1754,-4.37,55,FALL,20:25:27
1755,435.93,259,FALL,20:25:47
1756,211.40,150,FALL,20:26:00
1757,881.54,366,FALL,20:26:25
1758,-10.83,40,FALL,20:26:32
1759,-82.94,108,FALL,20:26:42
1760,344.33,235,FALL,20:27:00
1761,251.29,119,FALL,20:27:11
1762,205.80,72,FALL,20:27:19
1763,100.19,62,FALL,20:27:27
1764,191.26,142,FALL,20:27:40
1765,701.51,300,FALL,20:28:01
1766,143.04,141,FALL,20:28:14
1767,507.98,274,FALL,20:28:34
1768,174.11,176,FALL,20:28:48
1769,136.53,68,FALL,20:28:56
1770,167.88,113,FALL,20:29:07
1771,700.98,293,FALL,20:29:28
1772,74.34,126,FALL,20:29:40
1773,198.24,94,FALL,20:29:49
1774,212.42,104,FALL,20:29:59
1775,96.56,97,FALL,20:30:09
1776,169.11,101,FALL,20:30:19
1777,350.71,257,FALL,20:30:38
1778,33.00,40,FALL,20:30:45
1779,639.03,238,FALL,20:31:03
1780,249.05,198,FALL,20:31:18
1781,261.95,187,FALL,20:31:34
1782,627.43,207,FALL,20:31:50
1783,455.18,187,FALL,20:32:05
1784,-8.63,85,FALL,20:32:14
1785,116.14,60,FALL,20:32:21
1786,513.96,307,FALL,20:32:43
1787,54.47,145,FALL,20:32:56
1788,549.92,308,FALL,20:33:18
1789,-13.92,172,FALL,20:33:32
1790,28.21,80,FALL,20:33:41
1791,469.08,179,FALL,20:33:56
1792,533.93,322,FALL,20:34:19
1793,240.22,152,FALL,20:34:32
1794,206.22,201,FALL,20:34:48
1795,75.40,41,FALL,20:34:54
1796,289.43,150,FALL,20:35:07
1797,300.10,118,FALL,20:35:18
1798,417.17,182,FALL,20:35:33
1799,27.31,80,FALL,20:35:42
1800,1359.18,662,FALL,20:36:23
1801,335.26,198,FALL,20:36:38
1802,667.95,418,FALL,20:37:05
1803,70.25,203,FALL,20:37:20
1804,-10.33,49,FALL,20:37:26
1805,218.84,170,FALL,20:37:40
1806,318.36,212,FALL,20:37:55
1807,70.48,61,FALL,20:38:03
1808,48.63,98,FALL,20:38:12
1809,-39.85,127,FALL,20:38:23
1810,85.87,114,FALL,20:38:33
1811,319.50,165,FALL,20:38:46
1812,40.75,33,FALL,20:38:52
1813,592.76,242,FALL,20:39:10
1814,27.20,110,FALL,20:39:20
1815,67.16,73,FALL,20:39:28
1816,364.42,147,FALL,20:39:41
1817,335.95,265,FALL,20:39:59
1818,157.83,137,FALL,20:40:11
1819,27.30,29,FALL,20:40:16
1820,469.10,230,FALL,20:40:33
1821,-2.84,61,FALL,20:40:40
1822,138.86,142,FALL,20:40:52
1823,172.34,166,FALL,20:41:05
1824,674.53,364,FALL,20:41:29
1825,694.24,383,FALL,20:41:54
1826,145.31,148,FALL,20:42:06
1827,1079.49,543,FALL,20:42:42
1828,85.85,60,FALL,20:42:49
1829,155.38,100,FALL,20:42:59
1830,475.73,180,FALL,20:43:14
1831,331.35,150,FALL,20:43:27
1832,514.58,178,FALL,20:43:41
1833,1666.75,684,FALL,20:44:26
1834,793.47,358,FALL,20:44:51
1835,78.73,63,FALL,20:44:59
1836,83.50,145,FALL,20:45:11
1837,536.69,287,FALL,20:45:32
1838,720.89,318,FALL,20:45:55
1839,1070.53,358,FALL,20:46:20
1840,211.51,89,FALL,20:46:29
1841,437.15,202,FALL,20:46:45
1842,602.99,248,FALL,20:47:03
1843,-58.39,144,FALL,20:47:16
1844,263.90,118,FALL,20:47:27
1845,33.06,28,FALL,20:47:33
1846,901.71,411,FALL,20:48:01
1847,987.16,482,FALL,20:48:33
1848,-29.06,78,FALL,20:48:42
1849,887.03,355,FALL,20:49:07
1850,34.71,120,FALL,20:49:18
1851,90.74,73,FALL,20:49:26
1852,54.79,47,FALL,20:49:33
1853,838.66,385,FALL,20:49:59
1854,413.65,355,FALL,20:50:24
1855,43.77,114,FALL,20:50:35
1856,278.44,118,FALL,20:50:46
1857,517.95,210,FALL,20:51:02
1858,367.79,149,FALL,20:51:15
1859,638.82,376,FALL,20:51:41
1860,243.76,316,FALL,20:52:04
1861,604.24,275,FALL,20:52:24
1862,263.60,169,FALL,20:52:38
1863,599.57,221,FALL,20:52:55
1864,1.47,22,FALL,20:53:00
1865,375.25,150,FALL,20:53:13
1866,750.38,304,FALL,20:53:35
1867,183.74,317,FALL,20:53:57
1868,6.43,29,FALL,20:54:03
1869,188.34,150,FALL,20:54:16
1870,114.39,95,FALL,20:54:26
1871,413.36,149,FALL,20:54:38
1872,849.36,331,FALL,20:55:02
1873,291.92,138,FALL,20:55:14
1874,864.28,383,FALL,20:55:40
1875,402.87,190,FALL,20:55:56
1876,131.23,181,FALL,20:56:10
1877,27.66,86,FALL,20:56:20
1878,135.08,169,FALL,20:56:33
1879,46.41,33,FALL,20:56:39
1880,982.67,517,FALL,20:57:14
1881,52.07,38,FALL,20:57:20
1882,488.37,200,FALL,20:57:36
1883,1150.86,537,FALL,20:58:11
1884,235.89,180,FALL,20:58:26
1885,168.76,170,FALL,20:58:40
1886,463.33,205,FALL,20:58:56
1887,459.90,180,FALL,20:59:11
1888,356.43,207,FALL,20:59:27
1889,452.02,166,FALL,20:59:41
1890,90.62,244,FALL,20:59:59
1891,318.12,202,FALL,21:00:15
1892,525.74,299,FALL,21:00:37
1893,368.30,151,FALL,21:00:49
1894,660.32,327,FALL,21:01:13
1895,67.97,149,FALL,21:01:25
1896,302.34,202,FALL,21:01:41
1897,418.29,232,FALL,21:01:59
1898,472.27,177,FALL,21:02:13
1899,1.41,25,FALL,21:02:19
1900,70.04,54,FALL,21:02:26
1901,192.50,169,FALL,21:02:40
1902,605.42,237,FALL,21:02:58
1903,179.76,73,FALL,21:03:07
1904,95.79,59,FALL,21:03:14
1905,15.20,32,FALL,21:03:20
1906,209.32,127,FALL,21:03:32
1907,685.30,371,FALL,21:03:57
1908,609.96,267,FALL,21:04:17
1909,836.93,353,FALL,21:04:42
1910,44.30,40,FALL,21:04:48
1911,39.33,48,FALL,21:04:55
1912,764.31,316,FALL,21:05:18
1913,89.86,76,FALL,21:05:26
1914,38.08,41,FALL,21:05:33
1915,463.59,207,FALL,21:05:49
1916,253.30,124,FALL,21:06:00
1917,427.31,328,FALL,21:06:23
1918,145.90,85,FALL,21:06:32
1919,116.70,159,FALL,21:06:46
1920,-45.02,118,FALL,21:06:57
1921,109.25,119,FALL,21:07:08
1922,41.53,29,FALL,21:07:14
1923,149.47,80,FALL,21:07:22
1924,35.36,91,FALL,21:07:32
1925,-32.82,56,FALL,21:07:39
1926,146.41,66,FALL,21:07:47
1927,37.32,140,FALL,21:07:59
1928,477.90,328,FALL,21:08:23
1929,1619.23,662,FALL,21:09:05
1930,211.41,145,FALL,21:09:18
1931,274.23,158,FALL,21:09:31
1932,3.36,20,FALL,21:09:37
1933,44.37,44,FALL,21:09:43
1934,446.11,264,FALL,21:10:03
1935,700.58,270,FALL,21:10:23
1936,24.86,33,FALL,21:10:29
1937,299.47,123,FALL,21:10:40
1938,114.85,74,FALL,21:10:48
1939,113.99,113,FALL,21:10:59
1940,46.43,89,FALL,21:11:09
1941,134.64,128,FALL,21:11:20
1942,62.79,38,FALL,21:11:26
1943,47.93,52,FALL,21:11:33
1944,843.62,367,FALL,21:11:59
1945,-5.96,80,FALL,21:12:08
1946,639.68,270,FALL,21:12:27
1947,192.45,174,FALL,21:12:41
1948,322.92,164,FALL,21:12:55
1949,377.43,190,FALL,21:13:11
1950,211.90,129,FALL,21:13:22
1951,87.15,116,FALL,21:13:33
1952,430.26,172,FALL,21:13:47
1953,999.37,412,FALL,21:14:15
1954,253.18,104,FALL,21:14:25
1955,-3.63,20,FALL,21:14:31
1956,239.19,151,FALL,21:14:43
1957,566.30,246,FALL,21:15:02
1958,110.56,131,FALL,21:15:14
1959,255.20,216,FALL,21:15:31
1960,2021.99,784,FALL,21:16:20
1961,60.80,175,FALL,21:16:35
1962,121.63,62,FALL,21:16:43
1963,38.65,49,FALL,21:16:49
1964,84.05,85,FALL,21:16:59
1965,193.35,106,FALL,21:17:09
1966,277.38,168,FALL,21:17:23
1967,212.02,174,FALL,21:17:37
1968,411.48,256,FALL,21:17:56
1969,771.03,301,FALL,21:18:18
1970,296.76,175,FALL,21:18:32
1971,375.90,182,FALL,21:18:47
1972,303.68,165,FALL,21:19:01
1973,5.34,100,FALL,21:19:11
1974,639.62,289,FALL,21:19:32
1975,35.13,32,FALL,21:19:38
1976,46.17,55,FALL,21:19:45
1977,43.13,124,FALL,21:19:56
1978,39.60,29,FALL,21:20:02
1979,41.93,29,FALL,21:20:08
1980,282.89,204,FALL,21:20:24
1981,162.95,123,FALL,21:20:35
1982,149.24,93,FALL,21:20:45
1983,461.03,213,FALL,21:21:01
1984,268.30,121,FALL,21:21:13
1985,129.28,117,FALL,21:21:24
1986,554.41,242,FALL,21:21:42
1987,50.03,42,FALL,21:21:48
1988,63.80,126,FALL,21:22:00
1989,300.87,159,FALL,21:22:13
1990,134.04,70,FALL,21:22:21
1991,258.99,203,FALL,21:22:37
1992,-86.08,119,FALL,21:22:48
1993,43.00,63,FALL,21:22:56
1994,135.45,57,FALL,21:23:03
1995,26.37,47,FALL,21:23:10
1996,11.60,31,FALL,21:23:16
1997,80.45,68,FALL,21:23:24
1998,987.08,452,FALL,21:23:55
1999,52.34,125,FALL,21:24:06
2000,803.16,403,FALL,21:24:34
2001,373.53,282,FALL,21:24:54
2002,30.97,35,FALL,21:25:00
2003,451.47,319,FALL,21:25:23
2004,466.19,211,FALL,21:25:39
2005,205.73,98,FALL,21:25:49
2006,41.83,79,FALL,21:25:58
2007,13.39,32,FALL,21:26:04
2008,127.23,81,FALL,21:26:13
2009,25.63,28,FALL,21:26:18
2010,187.56,78,FALL,21:26:27
2011,154.70,110,FALL,21:26:38
2012,583.01,330,FALL,21:27:01
2013,67.80,109,FALL,21:27:11
2014,502.24,207,FALL,21:27:28
2015,479.80,254,FALL,21:27:47
2016,1482.86,639,FALL,21:28:28
2017,313.20,300,FALL,21:28:49
2018,286.78,132,FALL,21:29:01
2019,153.88,109,FALL,21:29:11
2020,537.71,208,FALL,21:29:28
2021,1529.11,627,FALL,21:30:08
2022,-2.87,21,FALL,21:30:14
2023,322.80,176,FALL,21:30:28
2024,-80.18,260,FALL,21:30:47
2025,688.84,273,FALL,21:31:08
2026,42.98,28,FALL,21:31:14
2027,673.32,268,FALL,21:31:34
2028,169.06,88,FALL,21:31:43
2029,383.66,157,FALL,21:31:57
2030,240.21,134,FALL,21:32:09
2031,22.98,45,FALL,21:32:15
2032,846.08,365,FALL,21:32:41
2033,142.16,233,FALL,21:32:59
2034,21.91,30,FALL,21:33:05
2035,938.07,390,FALL,21:33:32
2036,157.74,155,FALL,21:33:45
2037,345.77,202,FALL,21:34:01
2038,89.13,65,FALL,21:34:09
2039,190.76,169,FALL,21:34:23
2040,80.04,66,FALL,21:34:31
2041,176.52,119,FALL,21:34:42
2042,201.31,129,FALL,21:34:54
2043,785.45,416,FALL,21:35:22
2044,21.88,81,FALL,21:35:31
2045,348.37,263,FALL,21:35:50
2046,93.30,93,FALL,21:36:00
2047,-88.84,146,FALL,21:36:12
2048,102.01,56,FALL,21:36:20
2049,648.46,235,FALL,21:36:38
2050,424.48,212,FALL,21:36:54
2051,-25.92,63,FALL,21:37:02
2052,474.89,237,FALL,21:37:20
2053,162.40,132,FALL,21:37:32
2054,10.43,59,FALL,21:37:39
2055,84.90,57,FALL,21:37:47
2056,22.89,39,FALL,21:37:53
2057,153.89,110,FALL,21:38:04
2058,659.92,299,FALL,21:38:26
2059,76.67,46,FALL,21:38:33
2060,480.72,220,FALL,21:38:50
2061,96.21,168,FALL,21:39:04
2062,394.93,210,FALL,21:39:20
2063,1183.47,448,FALL,21:39:51
2064,98.41,63,FALL,21:39:59
2065,51.47,66,FALL,21:40:07
2066,1036.96,386,FALL,21:40:34
2067,-2.14,30,FALL,21:40:40
2068,50.09,61,FALL,21:40:47
2069,89.94,46,FALL,21:40:54
2070,806.42,387,FALL,21:41:21
2071,7.54,32,FALL,21:41:27
2072,411.21,149,FALL,21:41:40
2073,235.37,162,FALL,21:41:54
2074,194.98,96,FALL,21:42:04
2075,-5.03,61,FALL,21:42:11
2076,739.87,466,FALL,21:42:43
2077,398.35,148,FALL,21:42:56
2078,346.18,128,FALL,21:43:08
2079,356.66,248,FALL,21:43:27
2080,47.25,120,FALL,21:43:38
2081,81.03,80,FALL,21:43:47
2082,268.55,103,FALL,21:43:57
2083,489.12,259,FALL,21:44:16
2084,1026.19,469,FALL,21:44:48
2085,724.55,339,FALL,21:45:12
2086,175.46,134,FALL,21:45:24
2087,152.02,78,FALL,21:45:33
2088,193.45,89,FALL,21:45:42
2089,431.70,178,FALL,21:45:57
2090,155.92,94,FALL,21:46:07
2091,146.60,153,FALL,21:46:20
2092,828.31,301,FALL,21:46:43
2093,774.59,543,FALL,21:47:19
2094,43.41,33,FALL,21:47:25
2095,1058.13,486,FALL,21:47:58
2096,157.48,93,FALL,21:48:07
2097,141.30,169,FALL,21:48:21
2098,793.24,352,FALL,21:48:47
2099,306.45,124,FALL,21:48:58
2100,489.13,240,FALL,21:49:16
2101,43.91,34,FALL,21:49:22
2102,815.63,491,FALL,21:49:55
2103,46.79,45,FALL,21:50:02
2104,424.79,225,FALL,21:50:19
2105,996.96,465,FALL,21:50:50
2106,60.05,74,FALL,21:50:59
2107,130.17,95,FALL,21:51:09
2108,620.19,478,FALL,21:51:41
2109,34.62,41,FALL,21:51:47
2110,213.70,170,FALL,21:52:01
2111,797.03,274,FALL,21:52:22
2112,399.38,209,FALL,21:52:38
2113,146.23,59,FALL,21:52:46
2114,340.82,224,FALL,21:53:03
2115,129.33,99,FALL,21:53:13
2116,154.07,73,FALL,21:53:22
2117,161.09,99,FALL,21:53:32
2118,147.76,156,FALL,21:53:45
2119,108.62,61,FALL,21:53:53
2120,34.91,32,FALL,21:53:59
2121,439.73,229,FALL,21:54:16
2122,513.18,241,FALL,21:54:34
2123,265.15,166,FALL,21:54:48
2124,462.34,220,FALL,21:55:05
2125,161.91,88,FALL,21:55:14
2126,541.75,243,FALL,21:55:33
2127,498.95,284,FALL,21:55:53
2128,104.24,92,FALL,21:56:03
2129,1045.02,472,FALL,21:56:35
2130,825.78,349,FALL,21:56:59
2131,839.43,441,FALL,21:57:29
2132,554.98,335,FALL,21:57:53
2133,135.96,111,FALL,21:58:03
2134,968.91,483,FALL,21:58:36
2135,703.89,297,FALL,21:58:57
2136,24.62,67,FALL,21:59:06
2137,-75.59,84,FALL,21:59:15
2138,1020.33,511,FALL,21:59:49
2139,57.47,56,FALL,21:59:56
2140,697.45,347,FALL,22:00:21
2141,248.41,130,FALL,22:00:32
2142,32.95,37,FALL,22:00:39
2143,306.25,149,FALL,22:00:52
2144,120.26,64,FALL,22:00:59
2145,147.48,62,FALL,22:01:07
2146,208.96,119,FALL,22:01:18
2147,139.30,101,FALL,22:01:28
2148,408.53,202,FALL,22:01:44
2149,162.82,77,FALL,22:01:53
2150,176.61,92,FALL,22:02:02
2151,-30.99,108,FALL,22:02:13
2152,278.07,191,FALL,22:02:28
2153,136.15,140,FALL,22:02:41
2154,243.56,157,FALL,22:02:54
2155,926.07,474,FALL,22:03:26
2156,324.88,153,FALL,22:03:40
2157,405.77,181,FALL,22:03:55
2158,236.86,149,FALL,22:04:08
2159,252.04,119,FALL,22:04:19
2160,1178.46,449,FALL,22:04:49
2161,417.29,184,FALL,22:05:04
2162,441.01,177,FALL,22:05:18
2163,572.84,356,FALL,22:05:43
2164,234.96,154,FALL,22:05:56
2165,74.76,58,FALL,22:06:04
2166,718.78,378,FALL,22:06:30
2167,-3.42,111,FALL,22:06:41
2168,164.26,90,FALL,22:06:50
2169,534.90,209,FALL,22:07:06
2170,94.41,102,FALL,22:07:16
2171,694.82,390,FALL,22:07:41
2172,-105.35,173,FALL,22:07:54
2173,9.62,55,FALL,22:08:01
2174,213.12,212,FALL,22:08:17
2175,111.23,124,FALL,22:08:28
2176,-6.52,19,FALL,22:08:33
2177,407.17,263,FALL,22:08:53
2178,826.19,382,FALL,22:09:19
2179,502.47,270,FALL,22:09:39
2180,45.45,59,FALL,22:09:47
2181,17.28,33,FALL,22:09:53
2182,129.91,76,FALL,22:10:01
2183,190.15,150,FALL,22:10:14
2184,576.15,254,FALL,22:10:33
2185,290.60,161,FALL,22:10:47
2186,634.78,234,FALL,22:11:05
2187,438.22,192,FALL,22:11:20
2188,45.52,63,FALL,22:11:28
2189,227.33,128,FALL,22:11:39
2190,55.59,80,FALL,22:11:48
2191,907.49,360,FALL,22:12:13
2192,1087.90,471,FALL,22:12:45
2193,85.38,61,FALL,22:12:53
2194,657.91,239,FALL,22:13:11
2195,74.55,119,FALL,22:13:22
2196,745.74,415,FALL,22:13:50
2197,114.32,112,FALL,22:14:01
2198,453.79,233,FALL,22:14:17
2199,59.63,61,FALL,22:14:25
2200,118.18,68,FALL,22:14:33
2201,589.21,215,FALL,22:14:49
2202,389.95,301,FALL,22:15:11
2203,40.76,78,FALL,22:15:19
2204,464.90,248,FALL,22:15:38
2205,224.11,122,FALL,22:15:49
2206,265.56,212,FALL,22:16:06
2207,55.05,51,FALL,22:16:13
2208,512.19,242,FALL,22:16:31
2209,133.04,122,FALL,22:16:43
2210,336.64,158,FALL,22:16:56
2211,149.53,169,FALL,22:17:10
2212,275.83,154,FALL,22:17:24
2213,205.31,232,FALL,22:17:42
2214,919.91,408,FALL,22:18:10
2215,657.22,330,FALL,22:18:33
2216,274.24,153,FALL,22:18:46
2217,359.16,179,FALL,22:19:01
2218,563.24,302,FALL,22:19:23
2219,236.56,321,FALL,22:19:45
2220,153.53,71,FALL,22:19:54
2221,42.60,53,FALL,22:20:01
2222,281.67,122,FALL,22:20:12
2223,179.92,74,FALL,22:20:21
2224,163.39,150,FALL,22:20:34
2225,325.84,147,FALL,22:20:47
2226,595.28,213,FALL,22:21:03
2227,245.23,168,FALL,22:21:17
2228,793.67,327,FALL,22:21:41
2229,951.66,397,FALL,22:22:08
2230,338.53,116,FALL,22:22:20
2231,128.79,85,FALL,22:22:29
2232,393.20,189,FALL,22:22:44
2233,146.37,109,FALL,22:22:54
2234,325.56,330,FALL,22:23:16
2235,60.22,101,FALL,22:23:26
2236,154.20,98,FALL,22:23:35
2237,7.49,113,FALL,22:23:46
2238,1295.08,508,FALL,22:24:17
2239,66.52,138,FALL,22:24:28
2240,660.03,272,FALL,22:24:47
2241,12.68,47,FALL,22:24:54
2242,726.99,391,FALL,22:25:19
2243,-68.94,96,FALL,22:25:28
